measurement_id,batch,gas_class,concentration,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128
G_B06_0655,6,5,250,154710.1484,12.176378,42.02836,59.661345,91.628195,-28.390308,-42.594496,-171.458118,148348.3174,10.721357,41.433728,60.395344,87.908872,-27.420732,-40.455654,-167.459677,31607.2646,7.261643,8.668574,12.211751,17.102325,-6.755408,-10.560736,-29.701651,31409.2192,6.895755,8.5126,11.984104,18.324721,-6.564497,-10.35948,-25.665954,3908.4253,2.872007,1.346473,2.530203,4.811958,-0.816555,-1.545016,-5.480836,3999.7134,2.82173,1.358151,2.549037,5.390036,-0.808581,-1.481376,-6.199989,38825.7778,7.155952,12.172764,18.221943,25.095937,-9.1142,-15.254207,-35.741592,41236.0894,7.022748,12.914354,19.609169,28.966842,-9.709557,-16.602396,-40.435857,101504.0157,8.489987,26.160383,34.554979,49.575311,-16.446608,-23.61703,-98.140889,74548.2207,7.384023,17.762956,23.176023,34.898654,-12.17453,-17.429541,-55.443572,39586.646,8.043297,10.364892,13.633844,18.580903,-8.373411,-12.511672,-25.396184,30962.7852,7.255572,8.036003,10.564178,14.620759,-6.518973,-9.49676,-19.027398,7961.731,3.594005,2.619152,5.06134,7.103463,-1.619618,-2.574867,-6.013688,8060.927,3.643297,2.607414,5.02995,7.135679,-1.608553,-2.515978,-5.511669,49700.7056,8.255133,14.716343,21.007018,27.259176,-12.133123,-18.746546,-36.608283,42024.6114,7.7169,12.579933,17.995242,24.171064,-10.17964,-16.357687,-30.616383
G_B03_1530,3,5,275,255218.1914,6.488357,66.105139,90.220463,110.401871,-47.983801,-72.501181,-418.468667,230693.3359,5.318591,61.899958,89.860491,114.089774,-42.906705,-70.066952,-352.159294,41880.3428,7.182883,9.907239,12.058007,14.860489,-9.492137,-13.544272,-21.435036,40035.3925,6.801438,9.413252,11.43577,14.037313,-8.993618,-13.276779,-22.039568,7834.644,3.015143,2.221857,4.896479,5.945783,-1.780109,-2.739645,-4.26966,6998.9082,2.809522,1.9618390000000001,4.27678,5.278467,-1.522034,-2.229932,-3.71785,56717.6787,7.190349,15.004388,18.863326,21.078876,-14.39621,-22.501756,-36.870499,59087.6504,7.090393,15.711349,20.652001,23.160269,-15.253595,-24.663112,-38.008218,164378.4531,5.326176,42.94606,57.035355,76.295305,-29.074903,-40.663551,-194.058471,140086.6152,5.398323,34.266974,45.151598,64.640609,-24.073651,-33.14179,-144.197278,52171.2109,8.433939,12.521633,15.348706,20.029692,-12.084217,-17.691518,-30.120099,40491.2281,7.713504,9.323019,11.344057,14.322411,-9.231078,-12.885837,-20.927257,9498.0976,3.250602,2.594355,5.785694,7.330054,-2.163545,-3.510714,-6.044446,9965.3262,3.258316,2.62773,5.472192,6.893667,-2.12724,-3.260964,-5.273205,70337.335,8.733646,18.711052,23.325601,29.36541,-18.713559,-30.176215,-51.987171,61697.6494,8.204626,16.308058,20.393424,25.884187,-16.150645,-25.547841,-41.502103
G_B06_0538,6,5,250,151858.086,8.048448,39.163551,55.010439,70.104179,-27.603548,-38.006567,-114.511413,129178.4805,6.654109,34.540713,49.443109,61.728647,-22.912844,-31.266091,-95.300342,33690.4844,6.044672,9.222551,12.903663,16.327531,-7.405656,-10.876681,-21.055798,33194.5117,5.729926,9.010163,12.629337,17.287188,-7.157239,-10.264578,-19.887909,4642.0639,2.905618,1.605083,3.547767,5.882813,-0.99638,-1.646294,-4.756518,4450.4775,2.760804,1.521642,3.643951,5.627374,-0.925231,-1.60429,-4.120178,41581.2344,6.040563,12.956779,21.065462,26.476067,-9.954638,-16.001947,-29.89998,43486.0225,5.937444,13.67957,22.62402,28.894764,-10.390019,-16.422341,-33.947468,97520.3106,6.450181,23.979637,31.858806,43.714165,-16.724807,-23.07981,-72.440971,74326.1523,5.766778,16.827639,21.693562,28.319519,-12.673812,-16.854702,-41.974339,46024.726,6.954382,11.792503,15.254583,19.75767,-10.093033,-14.104417,-26.713834,35570.2451,6.382826,9.114506,11.904169,15.459898,-7.777016,-10.965946,-20.198686,8484.8833,3.382646,2.789895,7.039272,9.439312,-1.783487,-2.805358,-5.377928,8609.4153,3.376679,2.778151,6.826494,8.929864,-1.77498,-2.707764,-4.901598,57220.7881,7.345905,16.431604,23.325155,28.724541,-14.084899,-22.044259,-34.213969,48363.1758,6.911832,14.029347,20.094687,24.255491,-11.878048,-18.636544,-31.324169
G_B06_1673,6,5,50,53985.375,2.855714,9.328002,14.153702,27.086976,-8.331251,-37.660929,-87.444234,54110.5059,2.79118,9.617763,14.961096,34.348261,-8.251253,-13.215649,-59.507588,7655.5767,2.201153,1.378612,2.47898,6.453913,-1.302071,-2.271149,-10.840827,7784.3111,2.159368,1.391005,2.51054,6.567138,-1.283811,-2.251179,-9.784183,1495.3118,1.642947,0.343675,0.796777,3.992644,-0.291117,-0.721699,-5.26007,1413.1619,1.604921,0.335299,0.828226,3.723332,-0.274437,-0.671342,-4.583936,9805.2397,2.268623,1.940172,3.61021,8.557581,-1.776344,-3.126369,-12.22458,10287.2998,2.245001,2.039381,3.890826,9.31809,-1.883955,-3.329484,-13.658706,36904.0176,2.551254,5.610485,7.832505,17.933534,-5.181551,-8.062295,-35.484569,25322.1953,2.370735,3.60487,5.019146,10.51407,-3.591685,-5.438014,-20.783216,8958.4843,2.2536,1.521487,2.514662,4.771781,-1.437629,-2.142404,-6.798262,6857.7105,2.205417,1.178163,1.939647,4.169489,-1.116263,-1.665543,-4.84886,2453.7434,1.726819,0.567297,1.25618,3.392451,-0.433114,-0.796414,-3.135903,2513.6099,1.741862,0.585726,1.243731,3.031894,-0.435922,-0.747295,-2.803948,11225.7334,2.36789,2.010878,3.466392,6.452896,-1.962429,-2.878288,-8.261099,9675.2099,2.320125,1.769657,3.164143,5.688747,-1.676232,-2.453806,-7.020623
G_B02_1029,2,5,200,245767,5.625598,60.62525,81.775524,109.715339,-44.63494,-70.24897,-367.370402,215198.2227,4.689488,54.890783,75.582352,102.081507,-37.967198,-60.208146,-259.512794,24440.8697,4.916938,5.682723,6.826785,8.633639,-5.487521,-7.808002,-12.155861,23829.4839,4.702946,5.534136,6.812286,8.293801,-5.277539,-7.469517,-10.801945,6430.8447,2.757347,1.783135,3.241916,4.085999,-1.424295,-2.138398,-3.890002,6056.9747,2.691324,1.656359,3.00592,3.849655,-1.322402,-1.937729,-3.911666,33900.1704,5.202672,8.602645,10.796349,11.988405,-8.352786,-12.600802,-17.045425,35159.2109,5.170738,8.962004,11.472068,13.271572,-8.760055,-13.578273,-21.893743,150776.8125,4.731917,37.95422,50.556408,72.839919,-25.729876,-37.534146,-174.797366,136909.5898,4.685049,33.087608,43.164976,57.805318,-22.942337,-33.604749,-134.530489,30748.8682,5.434197,7.042147,8.485501,11.440827,-6.925029,-9.864699,-18.261847,24264.4008,5.199948,5.532625,6.635162,8.681075,-5.476801,-7.855072,-12.870256,7472.2424,2.877673,2.057644,3.744173,4.904842,-1.667569,-2.601455,-4.494449,7459.7605,2.83994,1.997591,3.609554,4.516544,-1.604896,-2.433292,-4.576413,41771.7344,5.938926,10.397265,12.674724,16.502958,-10.630414,-16.457632,-27.428442,36950.0263,5.629932,9.19697,11.299305,13.34946,-9.240897,-14.185237,-23.110323
G_B06_1601,6,5,50,57137.5625,2.956184,9.495719,14.038158,30.524301,-8.71831,-13.545252,-55.458018,56562.875,2.828739,10.059826,15.900431,34.989758,-8.895733,-14.050682,-66.495508,7429.1533,2.19636,1.381052,2.506916,6.760348,-1.22458,-2.220272,-9.631748,7422.5727,2.144088,1.38003,2.435246,7.087007,-1.211051,-2.227967,-9.180202,1446.0849,1.630134,0.345347,0.759124,3.859628,-0.271698,-0.699885,-4.699037,1442.5982,1.605979,0.3523,0.937508,3.93004,-0.260969,-0.683962,-4.006259,9773.3169,2.272809,1.952937,3.703751,8.679038,-1.70166,-3.315808,-11.983051,10057.7832,2.245488,2.078293,3.984829,9.856946,-1.754811,-3.341192,-13.897478,37283.5644,2.573949,5.681527,8.039769,17.672468,-5.307373,-8.512387,-34.691406,25957.1133,2.395692,3.752701,5.093937,10.598707,-3.728555,-5.51322,-22.538683,9048.5962,2.282783,1.499446,2.387418,4.725384,-1.419075,-2.226371,-7.953584,7002.0093,2.193967,1.196011,1.958261,3.983127,-1.116787,-1.737618,-5.055708,2454.5547,1.728818,0.585674,1.294206,3.439092,-0.407738,-0.832866,-3.341009,2507.8918,1.732962,0.576755,1.21163,3.711936,-0.403944,-0.736683,-2.904613,11394.4277,2.371222,2.081768,3.657488,6.907871,-1.938699,-3.173769,-8.957173,10003.4273,2.305542,1.841625,3.212059,5.790918,-1.703257,-2.657152,-7.93611
G_B07_2733,7,5,300,11150.728,5.088882,2.315361,3.074653,6.775672,-1.521891,-2.268511,-8.829086,168649.6904,14.225161,47.735712,69.379021,98.83262,-29.184031,-45.913391,-242.940267,33687.8753,10.417122,9.701689,13.513922,20.042596,-7.372436,-11.992062,-32.000486,33383.1626,9.830545,9.473353,13.152969,19.5647,-7.180588,-11.282928,-29.51644,6108.0276,4.381933,2.156867,3.701837,6.956631,-1.292149,-2.22823,-6.750079,5215.7845,3.902482,1.821137,3.150625,5.686254,-1.050049,-1.833842,-5.710774,42728.3692,10.28654,14.1587,21.482677,31.719761,-10.187692,-17.199432,-41.351353,44086.4673,10.145559,14.774261,22.572429,32.486255,-10.612003,-17.974103,-43.204208,108623.5762,10.453105,28.250477,37.365788,56.431898,-17.300652,-25.318133,-108.262764,76220.4306,9.090557,18.077577,23.233171,36.406436,-12.155457,-17.118813,-55.652512,49146.648,12.07882,13.588881,18.149231,24.538817,-11.004041,-16.313533,-36.644006,37821.791,10.22303,10.455598,13.9243,18.512755,-8.449661,-12.595849,-25.12863,8842.685,4.907957,2.89683,5.231874,7.868281,-1.791214,-2.845697,-5.680058,8901.4864,4.9136049999999996,2.858275,5.123208,7.390228,-1.728164,-2.767008,-5.780051,61625.5903,12.083063,19.32778,28.249701,39.291004,-15.81641,-26.285042,-49.817473,51633.2485,10.860102,16.244835,23.843565,31.058904,-12.964539,-20.956502,-39.533405
G_B06_0537,6,5,250,151658.7168,8.13592,39.205891,54.979766,67.849307,-27.467626,-36.755049,-113.09846,129261.5176,6.710511,34.552444,49.947087,58.312333,-22.844819,-30.525152,-108.747783,33404.2529,5.930206,9.240152,12.799705,15.554856,-7.445677,-11.187612,-20.764793,32993.9224,5.641794,9.010798,12.542355,16.833033,-7.189819,-10.495528,-19.482101,4618.2273,2.878912,1.585467,3.549477,5.600755,-1.012613,-1.656703,-4.643227,4406.228,2.733824,1.505656,3.607085,6.234222,-0.951201,-1.614373,-4.447127,41067.9209,5.944444,12.964506,20.907157,26.100169,-10.070026,-16.116938,-28.809298,43106.1767,5.834244,13.694093,22.30343,27.95086,-10.507519,-17.675752,-32.490532,97138.6465,6.47587,24.034671,31.721558,43.455935,-16.546733,-22.026292,-63.331073,74362.7656,5.790357,16.801377,21.837806,29.92687,-12.621573,-16.668182,-44.597403,46070.2714,6.883902,11.838582,15.34685,20.718001,-10.116575,-14.39141,-24.008636,35347.211,6.297769,9.113485,11.874991,15.350886,-7.851624,-11.204409,-18.959576,8425.084,3.339035,2.749502,7.036083,9.445824,-1.826947,-2.835438,-5.250023,8513.8433,3.334695,2.741719,6.822519,9.116049,-1.818602,-2.774451,-4.996255,57120.1328,7.258315,16.546937,22.788711,27.25604,-14.33782,-22.340463,-37.192692,48076.6787,6.836385,14.056297,20.03751,23.352796,-12.047436,-18.674188,-31.083318
G_B06_1423,6,5,200,141465.8106,6.720069,38.805863,59.1117,78.783247,-27.403851,-42.014072,-167.889909,133859.5566,6.055903,38.172893,63.148343,92.239378,-26.560954,-41.262345,-213.665111,23984.8623,4.392036,6.687376,12.089921,16.018598,-5.248909,-8.358724,-24.415346,23862.3213,4.211282,6.613105,11.734072,17.32362,-5.158221,-7.99568,-21.556947,3350.9536,2.375319,1.237285,3.253293,6.283629,-0.750746,-1.438286,-5.732099,3291.3137,2.282555,1.224499,3.252458,6.389093,-0.715466,-1.365318,-4.727136,30296.251,4.447068,9.664316,19.080651,26.601673,-7.258725,-12.299646,-30.492349,31478.2071,4.359434,10.110637,20.629693,27.77375,-7.537449,-13.404437,-34.52698,92367.8457,5.183288,23.774181,33.059543,54.165252,-16.052288,-23.253758,-90.314631,68019.1114,4.795513,16.104167,21.710532,35.392201,-11.780103,-16.759496,-63.079484,31406.7241,4.913097,8.20677,11.988417,15.641201,-6.76136,-9.848637,-21.757774,24276.0185,4.551866,6.345234,9.736904,12.775416,-5.261509,-7.51746,-15.564644,6400.4397,2.671111,2.316,6.618995,9.488512,-1.39655,-2.310387,-5.176731,6472.1133,2.68134,2.283308,6.132171,8.695293,-1.362649,-2.112813,-4.443664,38693.831,5.138125,11.4269,20.599953,25.487596,-9.450982,-15.346633,-29.176473,33239.0987,4.855091,9.952832,18.068148,22.56298,-7.999298,-12.703849,-23.574318
G_B07_0793,7,5,120,110818.3261,10.486949,24.489469,31.149322,45.681985,-28.518774,-65.918519,-115.771798,98634.9785,9.251326,22.035744,29.229116,47.473695,-15.202636,-22.876357,-93.21221,17863.6778,5.137659,4.053995,5.252826,11.335383,-3.19068,-5.105408,-16.326469,17939.0273,4.926327,4.012681,5.119014,10.76541,-3.132205,-4.877773,-15.56106,3446.0448,2.809919,0.885026,1.376433,3.939794,-0.624689,-1.255545,-4.956907,3074.9437,2.60373,0.79934,1.299205,3.691879,-0.537062,-1.094434,-4.622864,23102.208,5.443037,5.608594,7.162046,13.27257,-4.401397,-7.15627,-20.685228,24096.873,5.336163,5.907419,7.73842,15.223985,-4.627151,-7.915864,-23.202731,67609.5254,6.429596,14.622221,18.019229,32.671147,-9.750282,-14.166405,-57.93403,44602.3077,5.15348,9.202384,11.561839,21.975562,-6.545173,-9.586861,-32.933112,21652.2622,5.413327,4.755557,5.994099,10.679114,-3.823519,-5.595502,-13.392869,16850.4329,5.136429,3.721182,4.531979,7.567835,-2.97117,-4.308425,-10.097392,5402.0452,3.067445,1.355686,2.281195,4.429158,-0.899495,-1.461406,-3.940442,5471.8977,3.090656,1.374149,2.184775,4.40464,-0.892367,-1.378399,-4.284296,27281.2275,5.843287,6.367796,7.894541,12.649052,-5.264141,-8.086475,-17.000548,23494.1499,5.549269,5.578862,6.849581,11.209885,-4.445607,-6.735103,-14.578259
G_B08_0085,8,5,100,966.7314,2.60084,0.198245,0.408025,2.536206,-0.089537,-0.330449,-2.841202,73396.79,5.722965,14.85335,18.824544,42.701782,-11.250328,-16.963057,-69.380413,10606.1104,3.509038,2.161741,3.666096,8.082834,-1.880923,-3.069554,-11.17866,10580.2026,3.380112,2.147695,3.694595,7.107927,-1.874748,-3.116198,-9.819982,2654.8755,2.344417,0.597143,1.448338,3.225721,-0.508407,-0.997718,-4.242023,2384.8974,2.233711,0.56667,1.444895,4.026928,-0.450627,-0.925365,-4.492481,14044.3936,3.742463,2.948858,5.612018,9.059077,-2.706507,-4.51529,-13.205156,14744.8999,3.70048,3.073937,5.981997,11.101425,-2.866093,-4.745194,-16.773631,45508.4863,4.045645,9.080992,11.385465,24.153298,-6.96212,-10.42424,-40.826036,28520.8574,3.263883,5.57621,6.902294,16.077564,-4.481459,-6.599943,-21.393758,12508.6108,3.624922,2.480835,3.543808,5.875647,-2.180821,-3.227495,-8.374206,9875.2627,3.478151,1.97234,2.913307,5.557659,-1.729698,-2.457791,-6.653147,3683.2459,2.425845,0.89018,2.233047,4.541699,-0.646731,-1.059145,-3.764189,3686.1607,2.42954,0.880826,2.224023,4.543284,-0.619339,-1.036612,-3.315585,16394.209,3.924513,3.300962,5.7035,8.369805,-3.128041,-4.760684,-11.24639,14132.2671,3.765849,2.912436,5.05814,8.165131,-2.643024,-3.993266,-9.289231
G_B07_2632,7,5,190,6824.3069,3.898145,1.395677,1.91001,4.615921,-0.810568,-1.427581,-6.218673,134865.7431,11.676232,34.394336,46.987914,70.869069,-22.404195,-34.137904,-138.847222,23730.5666,7.742899,6.194927,8.390637,14.462237,-4.726841,-7.159455,-20.229579,23593.1839,7.311367,6.10567,8.224254,12.416359,-4.612295,-7.006642,-19.185853,4809.1687,3.656763,1.499939,2.346774,5.016438,-0.946633,-1.627065,-5.222352,4222.8726,3.372341,1.280157,2.11665,5.0135,-0.790222,-1.361671,-4.925838,30601.4307,7.787193,8.937575,12.498438,18.916608,-6.665221,-10.793538,-27.583418000000002,31572.4311,7.605264,9.275818,13.142115,19.992348,-6.927186,-11.199006,-28.206913,85956.1865,8.527563,20.172454,25.85038,46.360011,-13.146945,-19.467007,-76.216866,57778.6543,7.205798,12.60619,15.696508,23.781813,-8.891504,-12.45942,-40.964933,33498.417,8.913458,8.435986,10.654404,15.164041,-6.703067,-9.759288,-20.956424,26006.6313,7.650958,6.533285,8.245746,11.568813,-5.247131,-7.633216,-16.328617,6861.9973,4.028675,2.037373,3.333035,5.333639,-1.267706,-1.99272,-4.81424,6883.04,4.022269,2.032113,3.291103,5.147479,-1.225175,-1.86962,-4.379421,42011.7549,9.062233,11.663572,15.690101,22.562121,-9.549927,-14.672858,-28.447368,35721.0757,8.2515,9.960961,13.514421,18.81133,-7.932162,-12.190754,-27.12604
G_B07_2703,7,5,200,7211.2886,2.786861,1.48047,2.099129,5.307972,-1.103714,-1.66445,-6.977732,125792.1074,5.599041,34.440772,53.365357,76.008991,-23.460172,-37.879809,-156.009211,22844.9716,4.789305,6.272419,10.492321,15.841962,-5.126332,-8.24141,-22.256154,22487.7725,4.577768,6.16661,10.349272,16.434029,-5.016444,-7.717509,-21.524985,4409.6941,2.792781,1.551059,3.720015,6.823701,-1.014014,-1.849325,-5.349498,3789.2556,2.562144,1.330701,3.271295,5.991356,-0.829605,-1.470961,-5.722643,29281.1313,4.812362,9.175857,17.099696,23.921525,-7.124892,-11.876303,-28.977817,30264.7827,4.774547,9.610764,18.258057,25.734594,-7.429385,-12.800685,-32.754488,81491.6934,4.88537,20.018865,27.375245,45.228897,-13.945633,-20.87953,-78.708986,55988.7354,4.417792,12.573421,16.483671,25.339688,-9.549651,-13.496368,-43.702389,32249.9883,5.397094,8.382628,11.438807,15.430825,-7.283995,-10.645684,-21.308129,25416.0806,4.960845,6.587163,9.315054,11.846737,-5.721507,-8.113936,-19.194313,6212.2805,2.890006,2.116451,5.601127,8.403805,-1.358305,-2.1631,-4.619357,6235.7244,2.863916,2.061151,5.310918,7.49266,-1.316352,-2.137936,-5.437516,40769.7129,5.605795,11.922326,19.597653,23.307147,-10.258951,-16.297958,-28.647557,34442.5244,5.188385,10.085302,17.000687,20.700833,-8.487055,-13.582162,-25.092142
G_B06_1457,6,5,50,42529.0117,3.034655,6.854016,9.970912,20.710106,-6.510215,-9.927909,-35.886103,41330.2403,2.85455,7.102675,10.704551,21.503713,-6.498811,-10.032446,-40.976349,5373.4957,2.033136,1.048994,1.984318,5.428366,-0.851265,-1.67207,-7.275273,5474.0308000000005,1.98994,1.043528,2.017609,6.518386,-0.853674,-1.672301,-7.928811,1212.7829,1.605752,0.273516,0.723524,3.877523,-0.217014,-0.609963,-3.946506,1208.221,1.577645,0.301717,0.736807,3.399971,-0.213794,-0.623017,-4.027157,6842.4751,2.107975,1.438818,2.898105,7.044883,-1.125863,-2.134579,-9.845643,7218.1045,2.08824,1.530017,3.124601,6.859557,-1.187973,-2.371416,-10.003767,26808.582,2.525161,3.983069,5.547183,13.834419,-3.832163,-5.830924,-21.699408,18367.4356,2.278667,2.536162,3.548802,8.064125,-2.560902,-3.807366,-14.96054,6361.2178,2.100838,1.077592,1.770998,4.065714,-0.959158,-1.506845,-5.492793,4921.9341,1.992142,0.882324,1.565098,3.715074,-0.750075,-1.212937,-4.394431,2060.6062,1.707188,0.481295,1.053041,2.892254,-0.318834,-0.673722,-2.882176,2080.6958,1.710241,0.484057,1.084899,3.495446,-0.327438,-0.611396,-2.670581,7618.7828,2.167707,1.420258,2.647428,5.583033,-1.234835,-2.046331,-6.061973,6772.8086,2.12935,1.281995,2.401379,5.721934,-1.107937,-1.74463,-5.486314
G_B07_0695,7,5,80,71188.9541,7.10394,15.49748,19.726347,47.54388,-13.916812,-48.028269,-136.36554,59154.836,6.193338,12.536952,15.836038,35.970717,-8.395841,-13.218493,-54.979719,10904.8145,3.594234,2.321453,3.08416,9.6808,-1.711196,-2.907194,-11.385754,10898.4394,3.493972,2.319699,3.06034,8.269846,-1.676137,-2.896953,-11.146462,2405.3149,2.293756,0.524387,0.906174,3.963789,-0.393625,-0.864916,-4.401355,2189.1068,2.167388,0.484633,0.823826,3.27631,-0.342478,-0.742007,-4.387358,14783.3007,3.929541,3.202919,4.152699,10.805384,-2.457741,-4.25466,-14.525403,15342.6084,3.906127,3.357452,4.461265,11.394358,-2.567199,-4.310624,-15.421583,41401.5362,4.19444,9.405097,11.587914,25.209447,-6.027619,-9.063907,-35.57208,25227.9238,3.279251,5.813464,7.119192,16.857328,-3.731088,-5.548896,-18.032576,12653.4292,3.714318,2.697551,3.289813,7.079699,-1.945451,-2.878792,-8.420441,10105.2844,3.571062,2.136888,2.650482,5.611857,-1.554418,-2.316707,-7.191374,3840.3679,2.520493,0.817815,1.190231,2.892472,-0.566671,-0.965224,-3.301567,3933.8826,2.535564,0.842619,1.191581,3.855795,-0.560087,-0.922898,-3.256433,16489.6225,4.072018,3.52537,4.305158,7.597247,-2.713532,-4.068287,-11.429947,14711.7187,3.933311,3.139944,3.736715,7.61403,-2.386928,-3.525574,-9.677356
G_B02_1231,2,5,100,154699.2617,3.697634,31.206391,39.344055,55.199668,-25.985425,-36.536127,-144.9529,139633.957,3.270469,29.034326,37.804398,53.087526,-23.214651,-33.365627,-133.270425,11873.8471,3.073227,2.257146,2.783898,3.535215,-2.282149,-3.079231,-4.943038,11593.8169,2.964299,2.20823,2.734477,3.582429,-2.214884,-3.006758,-4.665052,3973.2639,2.135978,0.895688,1.400745,2.059292,-0.775524,-1.153439,-2.059235,3764.3572,2.102634,0.841462,1.316652,1.957967,-0.722926,-1.069204,-2.245266,17595.2969,3.343146,3.440063,4.311561,5.049797,-3.624237,-5.223637,-7.62882,18302.4258,3.309127,3.590955,4.652488,5.658878,-3.806028,-5.613599,-9.374409,100961.5351,3.274619,20.869485,26.191215,38.036488,-16.262382,-22.917937,-75.484115,89157.1406,3.204269,17.770668,21.940752,37.040309,-14.082999,-19.377979,-58.712952,14337.4043,3.265924,2.655619,3.1692109999999998,4.344069,-2.764388,-3.831745,-6.725448,11425.6001,3.194048,2.133855,2.673131,3.682691,-2.213801,-2.984676,-5.50197,4520.5498,2.201667,1.008699,1.582516,2.316593,-0.883024,-1.338754,-2.872296,4506.1943,2.180851,0.989687,1.510444,2.660783,-0.850625,-1.280257,-2.726242,21055.6513,3.64146,3.975834,4.890943,6.169153,-4.424447,-6.426207,-10.73114,18692.6026,3.53119,3.581684,4.435926,5.665658,-3.888097,-5.670129,-8.796369
G_B01_0357,1,5,25,94146.4805,2.880282,7.633715,8.843559,12.48455,-11.566832,-14.398821,-30.928641,86410.6562,2.514005,7.333379,8.520438,13.296613,-10.378144,-13.065255,-23.690513,4097.8147,2.204541,0.295276,0.392313,0.939629,-0.464156,-0.608166,-1.132425,3845.5468,2.160706,0.276059,0.457028,0.94281,-0.434824,-0.582764,-1.079377,1171.7954,1.729224,0.11456,0.175613,0.565393,-0.157335,-0.238892,-0.640106,1315.0546,1.745864,0.141383,0.18396,0.522542,-0.185823,-0.318996,-2.870576,4996.9019,2.342441,0.390194,0.470151,1.001271,-0.627502,-0.827148,-2.185308,5014.0549,2.339648,0.385905,0.64232,2.166523,-0.654644,-0.994689,-1.514495,78452.0039,2.546112,6.609592,7.573766,10.260721,-9.463314,-11.841999,-24.61087,81356.5313,2.565739,6.775754,7.866159,11.016029,-9.493747,-11.666904,-24.00837,4524.156,2.217139,0.332172,0.439074,1.115871,-0.513324,-0.678945,-1.783943,3376.865,2.173528,0.25466,0.467192,0.813771,-0.395305,-0.514031,-0.981095,1434.103,1.715123,0.143349,0.217921,0.602619,-0.201671,-0.305099,-0.757994,1497.3606,1.708533,0.152171,0.260167,0.622803,-0.199099,-0.34699,-2.014479,5640.8323,2.380442,0.424129,0.526002,1.410373,-0.727734,-0.987864,-1.632933,4968.2949,2.324375,0.38944,0.532896,1.097633,-0.628065,-0.848647,-1.529977
G_B07_2817,7,5,180,49533.8018,4.092081,11.556315,17.53401,27.981634,-8.416143,-11.505867,-49.595625,119047.0567,5.375234,31.516131,48.820793,72.327164,-21.691104,-33.385163,-147.248549,20952.0302,4.51416,5.753157,9.918344,15.817491,-4.588898,-7.276925,-21.629913,20935.7647,4.339553,5.652736,9.617056,14.200835,-4.479106,-7.120768,-19.2993,4104.1294,2.664959,1.478534,3.580306,6.891678,-0.913687,-1.61757,-6.259496,3545.3689,2.48631,1.26713,3.125102,5.791051,-0.768021,-1.399787,-5.152232,27268.5503,4.546096,8.606827,16.13494,21.688076,-6.481721,-10.627462,-28.161297,28217.4326,4.529195,8.97956,17.463547,25.057615,-6.714405,-11.397937,-32.251103,76123.5118,4.652711,18.164871,24.46206,38.261708,-12.813889,-18.739858,-70.70596,51515.082,4.102728,11.401716,15.007841,23.593175,-8.829125,-12.339631,-41.830363,29291.8145,5.046087,7.386358,10.387803,13.755744,-6.364179,-9.287747,-20.572186,22772.1919,4.675738,5.810418,8.653556,11.560158,-5.007731,-7.2624,-15.165878,5776.2864,2.769561,2.018139,5.465026,7.71498,-1.227231,-2.093467,-4.842905,5775.7273,2.741627,1.964709,5.058213,8.038025,-1.206741,-1.879092,-3.926063,37256.8848,5.267687,10.618507,18.112775,23.123885,-9.100825,-14.894425,-28.714523,31480.9868,4.902247,9.124679,15.744814,19.401095,-7.569503,-11.831436,-23.205623
